"4294967296","281470681743359","-","-","-","-","-","-","-","-"
"281470698637056","281470698637311","TH","Thailand","Nong Khai","Tha Bo","17.85003","102.58139","43110","+07:00","66","042","181"
"281470698637312","281470698637567","TH","Thailand","Sakon Nakhon","Phon Na Kaeo","17.22122","104.28994","47210","+07:00","66","042","180"
"281470698637568","281470698637823","TH","Thailand","Nakhon Phanom","Si Songkhram","17.62745","104.2507","48150","+07:00","66","042","161"
"281470698637824","281470698638079","TH","Thailand","Sakon Nakhon","Phon Na Kaeo","17.22122","104.28994","47210","+07:00","66","042","180"
"281470698638080","281470698638335","TH","Thailand","Udon Thani","Sang Khom","17.82649","103.09262","43120","+07:00","66","042","172"
"281470698638336","281470698638847","TH","Thailand","Sakon Nakhon","Sawang Daen Din","17.47531","103.45753","47110","+07:00","66","042","169"
"281470698638848","281470698639103","TH","Thailand","Khon Kaen","Khon Kaen","16.44671","102.833","40270","+07:00","66","043","166"
"281470698639104","281470698639359","TH","Thailand","Kalasin","Don Chan","16.45711","103.69558","46230","+07:00","66","043","174"
"281470698639360","281470698639615","TH","Thailand","Sakon Nakhon","Sakon Nakhon","17.16116","104.14725","47260","+07:00","66","042","165"
"281470698639616","281470698639871","TH","Thailand","Udon Thani","Sang Khom","17.82649","103.09262","43120","+07:00","66","042","172"
"281470698639872","281470698640127","TH","Thailand","Kalasin","Yang Talat","16.39982","103.36785","46120","+07:00","66","043","148"
"281470698640128","281470698640383","TH","Thailand","Khon Kaen","Khon Kaen","16.44671","102.833","40270","+07:00","66","043","166"
"281470698640384","281470698640639","TH","Thailand","Loei","Loei","17.49052","101.72749","42000","+07:00","66","042","245"
"281470698640640","281470698640895","TH","Thailand","Sakon Nakhon","Phon Na Kaeo","17.22122","104.28994","47210","+07:00","66","042","180"
"281470698640896","281470698641407","TH","Thailand","Nong Khai","Tha Bo","17.85003","102.58139","43110","+07:00","66","042","181"
"281470698641408","281470698641663","TH","Thailand","Ubon Ratchathani","Ubon Ratchathani","15.22483","104.85289","33130","+07:00","66","045","116"
"281470698641664","281470698641919","TH","Thailand","Yasothon","Pa Tio","15.83156","104.38644","35150","+07:00","66","045","141"
"281470698641920","281470698642175","TH","Thailand","Ubon Ratchathani","Ubon Ratchathani","15.22483","104.85289","33130","+07:00","66","045","116"
"281470698642176","281470698642431","TH","Thailand","Nakhon Ratchasima","Nakhon Ratchasima","14.97066","102.10196","30280","+07:00","66","044","186"
"281470698642432","281470698642687","TH","Thailand","Maha Sarakham","Wapi Pathum","15.84523","103.37678","44120","+07:00","66","043","146"
"281470698642688","281470698642943","TH","Thailand","Yala","Yala","6.53995","101.28128","95000","+07:00","66","073","24"
"281470698642944","281470698643199","TH","Thailand","Songkhla","Hat Yai","7.00836","100.47668","90110","+07:00","66","074","11"
"281470698643200","281470698643455","TH","Thailand","Nakhon Pathom","Sam Phran","13.72698","100.21526","73110","+07:00","66","034","6"
"281470698643456","281470698643711","TH","Thailand","Si Sa Ket","Non Kho","14.91666","104.72522","33250","+07:00","66","045","150"
"281470698643712","281470698643967","TH","Thailand","Chaiyaphum","Kaeng Khro","16.10864","102.25808","36150","+07:00","66","044","205"
"281470698643968","281470698644223","TH","Thailand","Chaiyaphum","Chaiyaphum","15.81047","102.02881","36170","+07:00","66","044","186"
"281470698644224","281470698644479","TH","Thailand","Yasothon","Pa Tio","15.83156","104.38644","35150","+07:00","66","045","141"
"281470698644480","281470698644735","TH","Thailand","Ubon Ratchathani","Ubon Ratchathani","15.22483","104.85289","33130","+07:00","66","045","116"
"281470698644736","281470698644991","TH","Thailand","Buri Ram","Buriram","14.99433","103.10392","31180","+07:00","66","044","160"
"281470698644992","281470698645247","TH","Thailand","Yasothon","Pa Tio","15.83156","104.38644","35150","+07:00","66","045","141"
"281470698645248","281470698645503","TH","Thailand","Saraburi","Muak Lek","14.65287","101.20022","18180","+07:00","66","036","219"
"281470698645504","281470698645759","TH","Thailand","Roi Et","Roi Et","16.0567","103.65309","45000","+07:00","66","043","149"
"281470698645760","281470698646015","TH","Thailand","Udon Thani","Udon Thani","17.41567","102.78589","41380","+07:00","66","042","177"
"281470698646016","281470698646527","TH","Thailand","Loei","Loei","17.49052","101.72749","42000","+07:00","66","042","245"
"281470698646528","281470698646783","TH","Thailand","Nong Khai","Nong Khai","17.87847","102.742","43110","+07:00","66","042","167"
"281470698646784","281470698647039","TH","Thailand","Udon Thani","Udon Thani","17.41567","102.78589","41380","+07:00","66","042","177"
"281470698647040","281470698647295","TH","Thailand","Sakon Nakhon","Sawang Daen Din","17.47531","103.45753","47110","+07:00","66","042","169"
"281470698647296","281470698647551","TH","Thailand","Nong Khai","Sa Khrai","17.67544","102.7507","43110","+07:00","66","042","173"
"281470698647552","281470698647807","TH","Thailand","Loei","Dan Sai","17.28011","101.14686","42120","+07:00","66","042","357"
"281470698647808","281470698648063","TH","Thailand","Loei","Phu Luang","17.1392","101.66392","42230","+07:00","66","042","274"
"281470698648064","281470698648319","TH","Thailand","Loei","Dan Sai","17.28011","101.14686","42120","+07:00","66","042","357"
"281470698648320","281470698648575","TH","Thailand","Loei","Phu Luang","17.1392","101.66392","42230","+07:00","66","042","274"
"281470698648576","281470698648831","TH","Thailand","Yasothon","Pa Tio","15.83156","104.38644","35150","+07:00","66","045","141"
"281470698648832","281470698649087","TH","Thailand","Loei","Loei","17.49052","101.72749","42000","+07:00","66","042","245"
"281470698649088","281470698649343","TH","Thailand","Nakhon Phanom","Pla Pak","17.18064","104.52606","48160","+07:00","66","042","163"
"281470698649344","281470698649599","TH","Thailand","Loei","Dan Sai","17.28011","101.14686","42120","+07:00","66","042","357"
"281470698649600","281470698649855","TH","Thailand","Chon Buri","Phatthaya","12.93333","100.88333","76130","+07:00","66","038","10"
"281470698649856","281470698650111","TH","Thailand","Chai Nat","Sankhaburi","15.04733","100.16178","17140","+07:00","66","056","20"
"281470698650112","281470698650367","TH","Thailand","Sa Kaeo","Sa Kaeo","13.81411","102.07222","31000","+07:00","66","037","41"
"281470698650368","281470698650623","TH","Thailand","Chiang Mai","Chiang Mai","18.79038","98.98468","50000","+07:00","66","053","314"
"281470698650624","281470698650879","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470698650880","281470698651135","TH","Thailand","Lop Buri","Lop Buri","14.79808","100.65397","15000","+07:00","66","036","19"
"281470698651136","281470698651391","TH","Thailand","Sakon Nakhon","Kut Bak","17.08882","103.81875","47180","+07:00","66","042","201"
"281470698651392","281470698651647","TH","Thailand","Loei","Loei","17.49052","101.72749","42000","+07:00","66","042","245"
"281470698651648","281470698652159","CN","China","Fujian","Fuzhou","26.06139","119.30611","350004","+08:00","86","0591","11"
"281470698652160","281470698652415","CN","China","Beijing","Beijing","39.9075","116.39723","100006","+08:00","86","010","49"
"281470698652416","281470698652671","AU","Australia","Queensland","Brisbane","-27.46794","153.02809","4000","+10:00","61","07","10"
"281470698652672","281470698652927","CN","China","Beijing","Beijing","39.9075","116.39723","100006","+08:00","86","010","49"
"281470698652928","281470698653695","CN","China","Fujian","Fuzhou","26.06139","119.30611","350004","+08:00","86","0591","11"
"281470698653696","281470698653951","CN","China","Beijing","Beijing","39.9075","116.39723","100006","+08:00","86","010","49"
"281470698653952","281470698684415","CN","China","Guangdong","Guangzhou","23.11667","113.25","510140","+08:00","86","020","11"
"281470698684416","281470698684671","TH","Thailand","Udon Thani","Sang Khom","17.82649","103.09262","43120","+07:00","66","042","172"
"281470698684672","281470698684927","TH","Thailand","Sakon Nakhon","Kut Bak","17.08882","103.81875","47180","+07:00","66","042","201"
"281470698684928","281470698685183","TH","Thailand","Sakon Nakhon","Sawang Daen Din","17.47531","103.45753","47110","+07:00","66","042","169"
"281470698685184","281470698685439","TH","Thailand","Nong Khai","Sa Khrai","17.67544","102.7507","43110","+07:00","66","042","173"
"281470698685440","281470698685695","TH","Thailand","Sakon Nakhon","Sawang Daen Din","17.47531","103.45753","47110","+07:00","66","042","169"
"281470698685696","281470698685951","TH","Thailand","Nong Khai","Sangkhom","18.06389","102.27364","43130","+07:00","66","042","180"
"281470698685952","281470698686207","TH","Thailand","Loei","Loei","17.49052","101.72749","42000","+07:00","66","042","245"
"281470698686208","281470698686463","TH","Thailand","Udon Thani","Udon Thani","17.41567","102.78589","41380","+07:00","66","042","177"
"281470698686464","281470698686975","TH","Thailand","Bueng Kan","Ban Saeng","18.0167","104.167","48140","+07:00","66","042","152"
"281470698686976","281470698687231","TH","Thailand","Nong Khai","Sa Khrai","17.67544","102.7507","43110","+07:00","66","042","173"
"281470698687232","281470698687487","TH","Thailand","Sakon Nakhon","Sawang Daen Din","17.47531","103.45753","47110","+07:00","66","042","169"
"281470698687488","281470698687743","TH","Thailand","Bueng Kan","Ban Saeng","18.0167","104.167","48140","+07:00","66","042","152"
"281470698687744","281470698687999","TH","Thailand","Mukdahan","Mukdahan","16.54531","104.72351","49160","+07:00","66","042","144"
"281470698688000","281470698688255","TH","Thailand","Udon Thani","Ban Phue","17.68742","102.47256","43110","+07:00","66","042","183"
"281470698688256","281470698688511","TH","Thailand","Nong Khai","Nong Khai","17.87847","102.742","43110","+07:00","66","042","167"
"281470698688512","281470698688767","TH","Thailand","Nong Khai","Sangkhom","18.06389","102.27364","43130","+07:00","66","042","180"
"281470698688768","281470698689023","TH","Thailand","Udon Thani","Sang Khom","17.82649","103.09262","43120","+07:00","66","042","172"
"281470698689024","281470698689279","TH","Thailand","Roi Et","Roi Et","16.0567","103.65309","45000","+07:00","66","043","149"
"281470698689280","281470698689535","TH","Thailand","Khon Kaen","Khon Kaen","16.44671","102.833","40270","+07:00","66","043","166"
"281470698689536","281470698689791","TH","Thailand","Loei","Loei","17.49052","101.72749","42000","+07:00","66","042","245"
"281470698689792","281470698690303","TH","Thailand","Kalasin","Sahatsakhan","16.71236","103.5202","46140","+07:00","66","043","204"
"281470698690304","281470698690559","TH","Thailand","Nong Khai","Sa Khrai","17.67544","102.7507","43110","+07:00","66","042","173"
"281470698690560","281470698690815","TH","Thailand","Udon Thani","Kut Chap","17.4257","102.56692","39170","+07:00","66","042","196"
"281470698690816","281470698691071","TH","Thailand","Nong Bua Lam Phu","Na Klang","17.3072","102.18886","39170","+07:00","66","042","250"
"281470698691072","281470698691327","TH","Thailand","Loei","Loei","17.49052","101.72749","42000","+07:00","66","042","245"
"281470698691328","281470698691583","TH","Thailand","Roi Et","Mueang Suang","15.82192","103.72884","45220","+07:00","66","043","156"
"281470698691584","281470698691839","TH","Thailand","Sakon Nakhon","Sawang Daen Din","17.47531","103.45753","47110","+07:00","66","042","169"
"281470698691840","281470698692095","TH","Thailand","Udon Thani","Non Sa-at","16.97914","102.8937","40280","+07:00","66","042","220"
"281470698692096","281470698692351","TH","Thailand","Sakon Nakhon","Kut Bak","17.08882","103.81875","47180","+07:00","66","042","201"
"281470698692352","281470698692607","TH","Thailand","Sakon Nakhon","Sawang Daen Din","17.47531","103.45753","47110","+07:00","66","042","169"
"281470698692608","281470698692863","TH","Thailand","Khon Kaen","Khon Kaen","16.44671","102.833","40270","+07:00","66","043","166"
"281470698692864","281470698693119","TH","Thailand","Khon Kaen","Phu Wiang","16.65259","102.37555","40150","+07:00","66","043","205"
"281470698693120","281470698693375","TH","Thailand","Lampang","Lampang","18.29232","99.49277","52000","+07:00","66","054","236"
"281470698693376","281470698693631","TH","Thailand","Chiang Mai","Chiang Mai","18.79038","98.98468","50000","+07:00","66","053","314"
"281470698693632","281470698693887","TH","Thailand","Nakhon Sawan","Takhli","15.26336","100.34378","17150","+07:00","66","056","35"
"281470698693888","281470698694143","TH","Thailand","Phetchabun","Wang Pong","16.34147","100.79317","67240","+07:00","66","056","128"
"281470698694144","281470698694399","TH","Thailand","Ranong","Ranong","9.96583","98.63476","85000","+07:00","66","077","36"
"281470698694400","281470698694655","TH","Thailand","Pattani","Nong Chik","6.84356","101.17803","94170","+07:00","66","073","5"
"281470698694656","281470698694911","TH","Thailand","Surin","Rattanaburi","15.31788","103.84859","33220","+07:00","66","044","147"
"281470698694912","281470698695167","TH","Thailand","Udon Thani","Ban Dung","17.699","103.25957","47110","+07:00","66","042","174"
"281470698695168","281470698695423","TH","Thailand","Maha Sarakham","Maha Sarakham","16.18483","103.30067","44150","+07:00","66","043","154"
"281470698695424","281470698695679","TH","Thailand","Samut Songkhram","Samut Songkhram","13.41456","100.00264","75000","+07:00","66","034","7"
"281470698695680","281470698695935","TH","Thailand","Amnat Charoen","Chanuman","16.23356","105.0005","49120","+07:00","66","045","154"
"281470698695936","281470698696191","TH","Thailand","Songkhla","Songkhla","7.19882","100.5951","90190","+07:00","66","074","12"
"281470698696192","281470698696703","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","13.75","100.51667","10200","+07:00","66","02","10"
"281470698696704","281470698696959","TH","Thailand","Chanthaburi","Khlung","12.45467","102.22142","22110","+07:00","66","039","7"
"281470698696960","281470698697215","TH","Thailand","Phichit","Thap Khlo","16.16003","100.59656","66110","+07:00","66","056","48"
"281470698697216","281470698697471","TH","Thailand","Surat Thani","Surat Thani","9.14011","99.33311","84150","+07:00","66","077","9"
"281470698697472","281470698697727","TH","Thailand","Phetchabun","Phetchabun","16.41904","101.16056","67000","+07:00","66","056","119"
